AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
83.74,55.99,74.02,84.49,19.03,104.66,49.29,41.73,118.4,64.98,189.48,19.54,69.65,40.81,37.38,87.06,90.3,44.44,26.43,24.39,25.09,69.58,70.95,53.89,79.8,37.16,44.1,34.28,71.34,87.61,
82.26,55.84,74.05,84.16,19.17,103.96,49.3,41.72,116.58,64.24,189.36,19.97,69.86,40.57,37.15,87.2,90.12,44.4,26.37,24.42,25.17,69.31,70.53,53.54,80.14,36.9,43.67,34.27,72.12,87.19,
76.97,56.4,73.87,86.05,19.21,105.17,49.59,42,117.13,64.02,188.65,19.85,69.97,41.2,37.31,86.97,90.76,44.39,26.67,24.42,25.64,69.41,74,53.84,80.23,37.02,44.1,35.57,71.65,87.73,
78.18,56.12,73.98,85.95,19.48,106.45,49.06,42.21,117.2,64.34,189.7,20.16,70.05,41.47,37.38,88.09,90.95,44.51,26.73,24.61,25.61,69.95,73.15,53.65,80.87,37.12,44.45,35.85,71.59,88,
76.18,56.61,74.64,86.99,19.34,106.99,49.24,43.15,116.57,64.45,191.95,20.16,70.45,42.56,37.71,88.48,91.51,44.63,26.46,24.65,25.56,70.29,73.39,53.87,80.99,37.14,44.41,36.1,72.29,88.6,
75.69,56.75,75.53,87.23,19.79,106.96,49.3,43.59,117.01,63.04,192.62,20.08,70.6,42.31,37.64,89.41,91.87,44.48,26.94,24.52,25.41,70.22,73.34,54.19,81.01,37.17,44.03,36.35,72.15,88.41,
77.34,57.06,75.82,87.33,19.78,107.74,49.48,44.22,118.86,62.89,194.2,20.65,71.1,42.64,37.86,89.62,93.68,45.19,27.32,24.85,25.64,70.66,73.43,54.76,81.19,37.23,44.44,36.65,70.89,88.99,
77,57.67,75.47,87.95,19.73,108.08,49.64,44.36,118.09,62.93,192.95,20.67,70.96,42.77,37.64,89.31,93.12,45.26,27.24,24.8,25.51,70.76,73.31,55.25,81,36.97,44.79,36.67,68.94,89.45,
75.67,57.72,74.32,88.36,19.74,107.91,49.11,44.19,118.5,62.41,191.99,20.49,70.75,42.78,37.6,89.17,92.5,43.95,27.11,24.33,25.33,70.13,73.23,54.38,80.37,36.8,44.52,36.51,69.04,88.58,
72.83,56.65,74.02,89,19.86,107.82,48.67,44.74,119.36,62.06,191.76,20.53,70.69,42.81,37.66,88.88,92.28,43.54,26.81,24.23,25.18,69.93,73.37,54.05,79.98,36.71,44.21,36.76,68.75,88.08,
74.12,57.27,74.65,89.64,20.11,108.68,49.28,45.31,123.49,63.31,193.62,20.57,70.94,43.48,37.5,89.91,93.03,43.63,27.1,24.5,25.36,69.93,74.19,54.36,79.99,37.28,44.12,37.14,69.2,88.87,
76.27,57.82,75.52,90.77,20.38,110.1,50.22,46.7,127.77,63,195.69,20.96,70.95,43.87,37.28,90.52,93.85,44.24,27.56,24.73,25.64,69.97,74.33,54.95,82.23,37.68,43.87,37.55,69.5,89.56,
75.19,56.79,75.51,90.79,20.27,109.91,49.94,46.18,127.25,61.77,195.08,21.1,70.63,43.53,36.78,89.71,93.02,43.66,27.31,24.45,25.35,69.34,73.43,54.49,83.03,37.29,43.38,37.24,68.52,88.44,
74.53,57.4,76.2,89.5,20.24,110.38,50.93,46.27,129.72,61.97,194.77,21.03,70.75,44.53,37.05,90.04,94.13,42.16,27.68,24.75,25.43,69.82,73.82,55.46,83.17,38.12,43.81,37.55,69,88.89,
74.19,57.65,76.17,87.9,19.96,109.71,50,45.56,128.44,61.32,193.42,20.77,70.27,44,36.89,90.18,93.1,41.52,27.45,26.28,25.08,68.72,72.82,55.03,82.54,37.69,43.57,36.31,68.65,87.23,
74.31,57.53,75.97,87.48,19.83,108.63,49.88,45.83,127.54,61.57,192.4,20.64,70.02,43.92,36.73,89.29,93.19,41.42,27.06,26.4,25.08,68.52,72.36,54.85,82.24,37.8,43.54,36.47,68.57,86.92,
73.29,57.13,76.02,87.67,19.92,108.46,49.85,46.17,127.16,61.14,191.95,20.65,70.17,43.96,36.42,88.74,93.07,41.34,26.86,25.67,25.24,68,72.27,54.22,82.11,37.44,43.45,36.66,67.99,87.07,
73.58,56.69,75.83,87.66,19.65,108.52,49.53,45.74,126.67,61.07,192.71,20.51,70.09,43.63,36.42,88.72,92.64,41.2,26.96,25.88,25.14,67.97,71.82,54.44,82.07,37.35,43.48,36.53,68.19,86.86,
72.8,56.67,74.69,86.81,19.45,106.45,49.15,45.03,125.52,60.65,189.83,20.23,69.48,43.24,35.97,87.58,91.78,40.64,26.55,25.5,24.89,67.15,71.24,53.86,80.81,37.16,42.9,36.54,67.61,85.1,
76.02,57.48,75.36,89.61,19.65,108.14,49.79,46.04,127.56,61.85,191.55,20.62,70.1,43.97,36.25,88.21,92.85,40.94,26.71,25.8,25.08,67.89,71.82,54.24,82.01,37.9,43.27,37.01,68.23,86.55,
78.43,58.75,77.07,93.5,20.34,110.39,51.1,47.07,131.66,63.48,196.35,21.38,70.84,44.66,37.6,90.12,94.78,41.34,27.62,25.92,25.91,69.39,72.86,54.54,84,38.85,44.27,38.06,69.24,88.71,
77.44,59,77.47,94.4,20.45,109.92,51.21,47.21,130.94,63.3,195.27,21.32,70.74,44.57,37.6,90.63,94.67,42.33,27.25,26.19,25.85,68.95,73.42,51.99,84.31,38.88,44.06,37.79,68.8,88.55,
75.29,59.61,77.69,94.92,20.48,110.5,52.19,47.89,134.51,63.18,193.99,21.16,71.55,45.36,37.66,89.85,95.37,41.97,26.74,26.44,25.96,69.09,74.06,52.09,84.98,39.19,44.3,37.18,69.06,88.96,
