AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
35.76,41.07,62.29,68.16,20.26,76.77,33.51,36.44,139.74,28.67,125.77,18.14,58.29,37.74,28.66,74.54,81.01,35.62,23.9,18.03,16.28,59.8,50.31,32.59,67.37,17.63,30.26,27.69,51.2,60.91,
36.02,40.88,63.39,68.54,20.52,77.45,33.91,36.86,139.78,29.41,125.04,18.28,58.61,38.16,28.69,75.02,81.87,35.35,23.94,18.24,16.4,60.07,50.22,32.86,67.44,18,30.11,28.3,51.76,61.06,
36.97,41.8,64.64,70.08,21.04,78,34.67,37.7,147.29,29.85,127.58,18.43,58.93,39.17,28.78,75.09,83.48,35.59,24.29,18.56,16.46,60.29,51.03,33.91,68.26,18.13,30.2,28.3,52.04,61.32,
36.83,40.09,63.42,69.7,20.58,77.05,33.84,36.3,145.21,29.33,125.95,18.12,58.7,38.28,28.82,75.8,82.14,35.46,23.96,18.51,16.33,60.14,50.13,33.78,67.98,17.88,30.22,28.49,51.86,60.55,
37.56,40.07,64.5,70.74,20.64,77.25,33.84,36.68,147.54,29.45,126.08,17.9,58.85,39.12,28.92,76.08,82.75,35.81,23.93,18.54,16.56,60.37,49.86,33.85,68.47,17.14,30.46,28.67,51.83,60.75,
37.58,40.69,63.44,70.64,20.61,77.36,34.08,36.58,149.14,29.41,126.36,18,59.82,40.1,29.15,74.37,82.96,36.08,24.01,18.48,16.77,60.29,50.27,34.02,68.62,16.7,30.84,28.72,51.91,61.05,
37.63,40.19,63.84,71.26,20.62,78.82,34.15,37.01,150.39,29.68,127.99,17.97,59.98,39.76,29.26,75.01,83.94,36.65,23.85,18.44,16.99,60.4,50.06,34.49,68.89,17.02,30.82,28.96,51.97,61.2,
38.15,41.22,64.19,72.24,21.26,79.25,34.27,37.87,154.37,29.99,129.61,18.56,60.32,41.12,29.02,74.57,84.86,36.22,25.11,18.67,16.97,60.48,50.44,34.72,68.79,16.37,30.9,29.06,52.21,61,
38.29,40.38,62.76,71.83,21.45,79.51,34.05,37.78,152.53,29.97,128.85,18.74,60.58,40.72,28.8,73.94,84.63,36.52,25.03,18.82,17.08,60.64,51.02,34.61,68.72,16.78,30.91,29.22,52.66,61.01,
38.6,40.85,62.73,72.13,21.59,79.21,34.21,37.27,152.56,29.94,129.43,18.72,61.05,40.98,28.71,74.71,84.58,36.51,25.12,19.14,17.27,61.11,52.49,34.27,68.27,17.23,31.19,29.21,52.86,61,
39.51,40.96,62.58,72,21.93,79.05,34.17,37.61,152.23,29.95,129.67,18.97,61.29,40.99,28.76,74.8,84.95,36.43,25.33,19.16,17.17,61.11,52.7,34.24,68.53,17.1,31.42,29.12,53.15,60.97,
39.34,41.37,62.95,73.18,21.86,78.46,34.56,38.05,150.98,29.89,130.19,18.81,61.57,40.06,28.78,74.32,86.07,36.33,25.22,19.32,17.06,60.97,52.67,34.13,69.53,17.12,31.68,29.21,53.01,60.78,
