AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
169.1,98.58,329.54,144.42,44.83,124.86,100.06,89.8,236.67,184.63,145,53.33,126.01,108.78,42.59,163.44,195.02,57.98,95,68.1,35.4,71.96,131.09,236.85,118.96,127.51,48.82,65.42,87.41,76.95,
176.57,97.63,324.19,143.86,43.86,125.49,99.62,90.42,234.05,185.91,142.45,52.31,123.5,107.92,42.06,160.68,194.5,57.3,93.51,68.26,34.89,70.94,128.32,233.46,118.5,126.38,47.75,63.65,86.34,76.8,
176.89,97.14,330.69,143.78,44.44,126.01,98.76,90.39,233.41,183.19,141.99,52.28,123.03,107.24,41.89,160.08,195.68,57.53,94.07,66.9,34.76,71.36,127.31,234.15,117.7,127.18,47.84,62.23,86.23,76.54,
183.83,98.35,334.43,146.37,45.3,125.53,101.15,91.81,234.94,185.03,143.91,52.78,124.19,108.43,42.36,165.03,199.36,57.75,95.16,68.1,34.84,72.43,129.71,235.9,119.51,128.16,48.19,63.81,87.53,76.9,
185.16,98.58,340.43,149.82,45.73,124.94,102.48,92.45,237.2,183.56,143.22,53.33,123.59,109.37,42.14,165,200.26,57.38,96.22,69.34,34.93,71.98,128.99,233.78,120.89,129.26,47.73,62.3,85.47,77.74,
186.05,99.74,338.37,149.93,45.71,126.57,101.79,91.47,237,185.04,143,53.63,122.61,110.99,41.81,164.77,201.74,56.76,95.81,68.46,34.98,71.44,128.66,232.03,121.79,129.9,47.02,62.36,85.74,78.09,
187.36,100.5,344.5,152.61,46.04,128.72,99.97,94.03,241.73,186.36,142.61,54.34,123.51,113.41,41.78,164.24,203.42,57.95,96.94,67.95,35.17,72.37,129.75,229.21,123.11,130.84,46.38,62.94,83.06,79.93,
190.04,101.38,344.07,153.97,46.3,128.82,101.68,95.34,243.44,187.16,144.24,54.98,125.35,114.29,42.18,165.07,205.03,58.06,97.91,67.92,35.04,73.15,130.88,233.71,124.1,130.84,47.2,63.81,82.69,81.72,
188.59,101.42,342.46,154.86,45.93,129.84,102.07,95.31,242.92,190.31,144.14,54.67,127.24,113.86,42.14,165.39,205.16,59.69,97.7,68.43,35.5,73.37,131.25,238.28,124.48,131.82,48.62,64.09,83.38,81.28,
188.15,101.29,344.59,155.28,45.7,130.39,102.44,96.17,243.91,191.08,144.3,54.9,126.06,113.9,42.04,164.72,205.76,59.68,98.03,68.84,35.86,73.28,130,242.9,124.98,131.21,48.49,65.1,84.39,81.83,
