AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
121.18,73.94,148.4,74.34,28.77,94.96,115.04,73.47,189.68,124.41,140.37,34.11,102.17,65.54,42.24,112.11,159.92,55.11,53.24,65.6,35.06,76.6,113.87,118.69,99.39,75.22,46.78,86.55,57.61,85.28,
122.57,74.03,148.09,74.75,28.61,98.14,115.54,74.02,190.69,125.66,141.88,34.31,101.96,65.78,42.16,112.08,158.75,55.11,54.15,65.7,34.97,77.05,113.69,117.66,100,77.9,46.45,88.23,58.11,86.85,
122,74.07,148.19,74.55,28.47,96.77,113.25,73.17,191.65,125.38,141.63,34.15,101.94,65.85,41.97,112.4,158.91,55.53,54.4,65.18,34.14,77.06,114.08,114.64,100.33,78.35,46.14,87.48,58.37,85.98,
120.92,73.93,147.97,74.22,28.43,94.55,113,73.5,192.02,125.72,139.89,34,102.33,66.44,42.33,112.85,158.99,55.05,54.38,65.93,34.15,76.39,113.97,116.23,100.8,79.26,46.2,85.95,58.61,84.81,
121.06,74.3,147.94,73.84,28.45,94.03,115.67,73.82,199.17,125.98,138.25,33.84,101.92,68.46,41.96,113.31,159.26,54.61,54.92,65.89,33.93,75.57,113.1,114.81,100.8,78.75,45.78,84.67,58.78,84.47,
120.57,73.42,145.98,71.89,28.18,92.32,116.42,73.63,196.76,124.5,135.31,33.35,100.84,67.39,41.54,112.93,157.47,54.24,54.16,65.24,33.65,75.4,112.83,114.26,99.66,78.04,45.3,83.48,58.49,81.95,
116.77,73.37,145.15,72.43,27.98,93.23,117.42,73.64,197.81,125.26,135.47,33.21,101.45,67.68,41.77,113.22,157.59,54.43,53.51,65,33.79,75.77,114.05,115.89,98.68,79.48,45.1,83.53,58.68,82.35,
116.11,72.91,144.99,71.91,27.82,92.19,116.52,73.63,197.39,124.71,135.02,32.86,101.86,67.35,42.04,113.85,159.05,53.72,53.65,63.71,33.74,75.96,114.38,114.54,98.26,79.18,45.32,81.82,57.58,81.62,
115.72,71.98,142.54,68.66,27.83,89.86,116.21,71.82,192.77,123.81,133.04,32.4,100.27,66,41.58,112.11,156.3,53.03,53.32,62.99,33.39,74.66,112.31,112.82,99.22,78.31,44.83,80.4,56.95,79.41,
112.34,71.2,142.59,69.63,26.21,88.68,114.84,72.83,190.39,120,131.75,32.11,99.88,65.56,41.38,109.97,155.65,53.03,52.84,60.93,33.27,73.96,112,111.41,96.48,78.11,44.23,79.17,56.42,78.1,
114.18,71.66,144.42,70.39,26.79,91.45,115.92,73.55,192.16,120.84,133.71,32.1,101.22,66.51,41.96,111.06,158.21,53.7,53.77,61.73,33.16,75.3,112.89,113.82,97.83,78.9,45.04,81.84,57.87,80.9,
