AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
27.82,38.21,61.7,52.94,22.73,73.58,29.52,40.77,153.13,28.39,124.67,19.61,63.09,39.63,27.19,63.89,80.44,38.3,28.41,16.02,18.79,61.99,50.69,33.13,67.55,20.92,27.68,36.38,53.48,66.18,
27.98,39.02,61.94,53.55,23.02,74.45,29.98,39.26,156.94,29.03,125.53,19.91,63.99,40.55,27.53,64.03,80.43,39.54,28.46,15.98,19.24,62.9,51.09,34.05,68.03,21,27.8,36.78,53.49,66.96,
28.46,38.33,61.46,53.39,23.07,73.21,30.75,39.28,157.23,28.47,125.66,19.68,63.63,40.29,27.44,65.21,81.5,38.72,28.63,16,18.62,62.65,50.57,33.32,68.24,20.88,27.29,34.62,54.27,66.6,
27.44,37.53,59.32,51.4,23.16,71.37,29.67,37.9,150.68,27.93,123,19.02,62.64,38.35,26.72,64.06,79.21,37.1,27.84,15.52,18.03,61.4,49.73,32.46,66.38,20.76,26.77,33.45,52.97,64.72,
27.92,37.85,58.4,51.75,23.7,71.18,29.54,37.77,154.16,27.98,123.52,19.47,62.64,38.3,26.55,63.37,78.54,36.73,28.02,15.43,17.96,61.3,50.28,32.54,66.5,20.64,26.87,33.31,53.45,64.8,
27.73,36.79,57.89,50.78,23.5,70.13,29.48,37.28,151.1,28.59,121.88,19.35,62.37,37.7,26.33,62.92,77.53,36.59,27.72,15.33,17.84,61.01,49.05,32.41,65.4,20.76,26.52,33.29,52.93,64.35,
28.03,37.54,59.74,53.53,23.89,71.31,29.84,39.58,152.49,28.87,123.21,19.65,62.76,38.39,27.01,63.57,78.72,36.47,28.01,15.63,17.88,61.76,49.57,33,66.52,20.82,26.88,33.61,53.25,65.2,
27.87,37.75,59.54,53.15,23.76,70.75,30.03,39.18,153.63,28.65,122.81,19.69,62.73,38.87,26.9,63.25,78.62,36.2,27.99,15.66,17.74,61.67,49.69,32.71,66.64,20.91,26.99,33.3,53.24,64.85,
28.38,38.29,60.59,56.15,23.93,71.73,30.16,39.68,154.05,28.99,123.73,20.06,62.91,39.02,27.11,63.79,80.27,36.88,28.12,15.74,17.87,61.96,50.2,33.12,66.71,21.29,27.15,33.6,53.08,65.24,
28.63,38.42,59.65,56.2,23.76,71.01,30.07,39.58,153.93,29,124,20.43,62.72,38.95,26.99,63.59,79.18,36.92,27.93,15.62,17.8,61.76,50.45,32.18,65.69,21.2,27.05,33.49,52.9,64.8,
29.06,39.62,61.26,57.12,24,72.99,30.47,40.56,157.4,29.44,125.23,20.72,63.61,40.07,27.41,64.01,80.47,37.66,28.35,15.91,17.72,62.83,51.61,31.63,66.33,21.47,27.28,34.08,53.56,66.28,
