AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
174.97,108.9,440.62,137.47,51.41,122.03,114.01,75.96,198.2,185.17,139.2,53.3,138.35,104.43,45.38,185.05,207.49,81.65,112.53,87.16,43.36,98.44,133.03,246.15,125.77,149.47,56.96,66.61,97.93,80,
175.85,109,432.69,138.35,51.16,122.12,114.33,77.26,195.98,183.81,138.43,53.94,138.48,104.19,45.65,180.59,206.86,81.37,112.26,85.64,43.07,98.87,132.15,236.02,125.74,147.96,56.24,64.74,97.85,80.31,
175.53,108.85,430.12,137.14,51.3,123.29,114,76.45,196,184,137.88,53.68,138.77,104.11,45.6,181.35,203.84,81.7,111.7,85.44,42.89,99.09,132.69,241.43,125.94,147.95,56.08,63.4,98.34,80.19,
174.52,108.98,424.46,134.83,51.67,123.53,114.85,77.57,194.74,184.45,136.98,52.95,139.09,103.72,45.45,182.03,202.8,80.76,111.75,85.13,41.86,98.93,131.8,239.07,125.39,147.81,55.68,61.1,98.26,79.28,
172.5,107.86,422.56,132.8,51.29,121.94,114.01,77.64,192.77,182.51,135.36,52.6,138.24,102.97,45.28,180.52,199.86,80.45,110.39,85.26,41.39,98.55,131.49,236.7,124.46,146.83,56.3,59.79,97.45,80.16,
172.91,107.98,422.54,131.35,51.07,121.62,113.81,77.87,195.24,181.23,135.09,52.48,138.06,103.01,44.84,179.5,200.89,79.8,110.51,84.8,40.89,98.41,131.02,237.29,124.02,147.35,56.53,59.9,97.59,79.01,
178.9,109.56,400.01,133.11,51.92,123.62,114.75,79.15,195.97,182.44,137.71,53.35,138.56,104.35,46.18,181.08,207.1,80.87,112.83,85.82,41.5,99.58,131.87,243.15,126.01,150.67,57.58,60.68,98.48,79.78,
180.91,110.43,375.41,132.48,52.15,123.9,114.73,79.14,196.63,184,138.28,53.57,139.18,104.04,46.05,181.83,205.8,81.23,113.62,85.43,41.73,100.05,132.72,245.88,124.67,151.73,57.43,61,98.37,80,
181.71,112.14,377.14,133.5,52.59,124.67,114.09,79.61,197.25,181.14,138.56,54.37,139.41,104.39,46.22,182.06,206.66,81.6,114.5,85.93,42.01,101.18,133,252.25,126.64,152.47,57.66,61.9,99.03,80.71,
183.73,112.35,373.3,133.69,52.74,124.6,114.48,78.37,197.47,181.61,138.79,53.44,138.02,105.34,45.7,182.74,207.38,81.49,114.59,86.87,41.19,101.32,133.06,253.27,126.89,154.2,57.95,61.82,98.22,80.44,
186.12,113.52,378.99,132.67,53.2,125.31,114.96,78.72,198.26,182.23,139.43,54.33,137.6,106.55,45.3,185.33,208.08,81.57,115.91,86.8,41.78,102.44,134.18,251.4,125.92,155.46,58.39,62.63,98.42,80.15,
188.02,113.55,372.28,134.1,53.51,125.88,113.12,78.62,202.47,183.42,140.21,54.1,137.17,107.19,45.41,183.95,208.49,81.35,117.57,87.82,41.81,101.51,134.94,255,126.9,154.96,58.07,63.08,99.66,81.08,
186.53,112.67,373.43,134.15,53.31,125.28,110,78.44,201.12,184.13,140.49,54.17,138.44,106.8,45.56,183.11,209.02,81.91,117.65,87.69,42.3,101.9,132.93,257.13,126.51,154.59,57.5,63.77,99.85,80.87,
188.16,110.77,376.16,133.01,53.26,124.69,109.99,78.34,194.32,186.1,139.6,53.82,137.29,104.52,45.53,184.97,208.3,82.08,117.52,86.69,42.17,101.72,131.33,250.5,125.31,153.75,57.67,62.79,98.64,81.32,
195.09,111.82,372.7,134.06,53.94,125.86,108.66,79.64,194.58,189.97,141.44,54.64,138.1,102.87,45.51,186.37,209.61,82.95,120.22,88.01,42.35,102.49,134.37,252.02,126.88,155.8,58.29,63.6,99.06,81.79,
191.05,109.46,362.17,129.77,52.74,123.09,108.23,76.79,188.96,188.75,139.45,53.26,136.91,99.76,45.93,186.81,204.66,82.29,117.05,82.19,41.85,101.66,134.9,247.09,125.15,153.07,59.76,62.41,98.28,80.48,
188.74,109.04,370.46,131.38,52.73,122.89,107.79,75.86,188.51,189.68,139.18,52.78,136.61,98.93,46.03,185.72,203.21,82.35,117.66,82.33,41.89,101.96,134.95,246.86,125.4,153.03,60.08,61.69,98.17,79.92,
186.79,109.5,370.38,131.84,53.23,124.13,110.14,75.73,190.69,189.34,140.22,53.44,138.57,99.92,46.64,187.48,207.24,82.92,117.91,83.38,42.42,103.02,134.98,243.39,126.14,155.3,60.63,61.92,98.32,80.96,
188.47,108.98,374.21,131.2,53.14,122.79,110.28,74.99,190.03,189.25,139.24,53.16,138.7,99.58,46.61,187.51,207.16,82.29,116.77,83.09,42.02,102.9,136.35,241.71,126.3,154.22,60.88,62.23,97.21,80.34,
188.72,109.16,374.44,132.37,53.36,123.02,110.71,75.08,191.18,190.06,139.92,53.11,138.88,100.71,46.58,189.39,208.53,82.63,116.93,84.04,42.29,103.55,136.9,242.23,127.27,154.67,59.08,62.51,97.13,80.74,
189.95,109.3,381.42,135.49,53.99,123.18,111.03,75.92,191.99,191.89,141.1,53.7,139.79,101.23,46.86,189.9,207.78,83.17,117.94,84.21,42.47,104.05,137.16,247.26,128.89,156.19,59.13,63.27,97.53,80.8,
191.24,111.7,391.54,140.25,54.98,124.94,112.51,77.5,196.74,195.64,143.3,54.51,138.98,104.64,46.72,188.39,211.94,83.3,119.02,85.23,42.84,103.64,138.02,245.54,133.19,157.26,59.09,63.49,97.82,81.73,
194.02,111,390.75,140.19,55.29,124.93,111.96,77.26,197.5,194.31,143,54.36,137.71,105.14,46.57,188.35,212.13,83.21,119.19,84.37,42.91,103.75,136.81,244.41,131.9,157.78,58.53,55.36,96.94,81.38,
195.35,110.56,384.74,139.26,55.63,123.89,112.52,79.08,200.86,198.61,143.63,55.48,137.17,105.35,46.18,188.35,213.13,83.18,119.97,84.47,42.84,103.69,136.6,245.84,131.31,158.46,58.87,54.84,97.19,80.9,
